,osm_id,name,token,phones,long,lat,st_geometrytype,review_cnt,latlong
1496,1015645017,فروشگاه یاسین,4XkSVSvxX8M9mW,,49.6859991,37.1249454,ST_Point,0,"(37.1249454, 49.6859991)"
1497,1002851860,طلا و جواهر اخوان حبیبی,4t2SpTiumw8kip,,51.2484852,35.6919895,ST_Point,0,"(35.6919895, 51.2484852)"
1498,1015644995,مبل آنا,5smw9RfrWcqTOn,,48.7268263,31.3503395,ST_Point,0,"(31.3503395, 48.7268263)"
1499,1015644974,املاک الیزه گلسار,Px4IW88lI2B6aD,{09908425010},49.6014245,37.3052774,ST_Point,0,"(37.3052774, 49.6014245)"
1500,1002851868,دکتر سعید صفائی,6qfSyNJp9JTKBc,,51.4189202,35.7246052,ST_Point,0,"(35.7246052, 51.4189202)"
1501,1015644955,اتورنگ ابراهیم,14npFEivQVShNl,{09149045422},46.3171463,38.0426461,ST_Point,0,"(38.0426461, 46.3171463)"
1502,1015644990,خواروبار شین(برنج ایرانی),4y1M3oDn775umJ,"{09189770993,09186661680}",47.004442,35.2665579,ST_Point,0,"(35.2665579, 47.004442)"
1503,1014042827,سفیر سنگ ایرانیان,2xz5dIpqqDLOZt,{02126452932},51.4923124,35.8085862,ST_Point,1,"(35.8085862, 51.4923124)"
1504,1015645166,سوپرمارکت میهن,POeq0iN1yl4gyR,,49.1664781,30.5934559,ST_Point,0,"(30.5934559, 49.1664781)"
1505,1015550467,فروشگاه ایران پخش صوفیانی,5bZdVr4DX9a1vq,{04132827664},46.2738609,38.0759993,ST_Point,1,"(38.0759993, 46.2738609)"
1506,1015645172,سوپر مارکت میهن,50e2yJJjB9yoEU,,49.1667272,30.5933144,ST_Point,0,"(30.5933144, 49.1667272)"
1507,1015645142,رستوران قائم (ع),4ixaoqroFGaaFh,,51.2603866,31.2922151,ST_Point,0,"(31.2922151, 51.2603866)"
1508,1015577664,فوود 20 تاپ,6gS4oSo2j0cBpn,{09912080168},51.191268,35.7313481,ST_Point,0,"(35.7313481, 51.191268)"
1509,1015577657,عسل طبیعی ترکمن صحرا,2RYxKeBHGw7DnS,{09142352667},51.4542762,35.8046981,ST_Point,0,"(35.8046981, 51.4542762)"
1510,1015645156,مسجد معراج(توفه لیمو),PciL5HsxYDvTTi,,46.1900382,35.5279071,ST_Point,1,"(35.5279071, 46.1900382)"
1511,1015645110,مسجد,P5Uf1aFAThCyDu,,48.4241811,32.3817045,ST_Point,0,"(32.3817045, 48.4241811)"
1512,1015645128,پیتزا هام هام,4Xt7tCe9sQrT6H,{09113958759},50.6790597,36.8994845,ST_Point,0,"(36.8994845, 50.6790597)"
1513,1015645111,تعاونی چاپخانه داران,3AuLdYut6Sr3RD,{09141159907},46.2852136,38.0851356,ST_Point,0,"(38.0851356, 46.2852136)"
1514,1015645118,فروشگاه ورزشی المپیک,Pid5lkWhycXIiz,"{09124686786,09334352626,02636315710}",50.9171342,35.7597597,ST_Point,0,"(35.7597597, 50.9171342)"
1515,1011540334,سوپر سوغات نیکان,2EYyCQbSGU9S83,,50.9603906,36.7748737,ST_Point,1,"(36.7748737, 50.9603906)"
1516,1015577637,چهار دیواری پرورش الاغ(شیر الاغ),73iODMnHc3LSux,{09189649352},50.0318565,35.3023684,ST_Point,0,"(35.3023684, 50.0318565)"
1517,1015577642,قصابی موسی,2G8L6sijuNeQyU,,52.4901184,29.701708,ST_Point,1,"(29.701708, 52.4901184)"
1518,1015645161,لباس عروس مانلی,PZSVZjoRdCVUR3,{09382129007},53.0591017,36.5646433,ST_Point,1,"(36.5646433, 53.0591017)"
1519,1015645124,املاک مسیحا,4Oqu5Lt7nQvUlr,{09122282258},52.2456824,36.4658258,ST_Point,0,"(36.4658258, 52.2456824)"
1520,1013847354,رسالت,5ahKdqR3tHulrH,{04533256611},48.287868,38.238849,ST_Point,0,"(38.238849, 48.287868)"
1521,1015577638,فروشگاه آنلاین دمنوش مصفا خون,4RvFFN5UgEgkuF,{09301269760},59.672775,36.3225637,ST_Point,0,"(36.3225637, 59.672775)"
1522,1002997849,آسانسور اوج فراز بیهق,6BdwEDBwekhU9d,"{05137642604,05137642151}",59.5608196,36.3120993,ST_Point,1,"(36.3120993, 59.5608196)"
1523,1015577643,دهکده پروتئین,2zhFca5S8i4a4F,"{09372304823,01732254098}",54.4471068,36.8413279,ST_Point,0,"(36.8413279, 54.4471068)"
1524,1015645173,فروشگاه میوه و تره بار,6bJVk7prVz2lNk,,51.7149186,32.6566073,ST_Point,0,"(32.6566073, 51.7149186)"
1525,1015627259,مجتمع مسکونی,18iCofM6RgxTGn,,56.3522125,27.2106424,ST_Point,1,"(27.2106424, 56.3522125)"
1526,1014708119,ایزوگام قیرگونی آسفالت,58a1NkpxZvdleh,{09194600630},51.3559997,35.6891755,ST_Point,1,"(35.6891755, 51.3559997)"
1527,1015645348,میوه فروشی,7qNhSiXeQd1CA3,,51.5638497,32.8524609,ST_Point,1,"(32.8524609, 51.5638497)"
1528,1015645342,سوپرمارکت رحیمیان,Prmt76rGAmU6KN,,57.9388052,37.3889843,ST_Point,0,"(37.3889843, 57.9388052)"
1529,1015645334,سوپرمارکت,1QgvdBxDG7kqeK,,57.9384166,37.3881995,ST_Point,0,"(37.3881995, 57.9384166)"
1530,1015645601,مشاور املاک ایران شرق,63MylxGye04xtg,,50.5028096,37.0052096,ST_Point,0,"(37.0052096, 50.5028096)"
1531,1015645570,مسجد روستای قلعه مختار,30Fpf2JFljZNqo,,48.4896721,32.4729456,ST_Point,0,"(32.4729456, 48.4896721)"
1532,1015645344,مرکز تعویض پلاک شهرستان,2pyIK548B1sh6p,,52.564767,28.8510707,ST_Point,1,"(28.8510707, 52.564767)"
1533,1015645580,تعمیرگاه چهار فصل,42DAQReJNERA5W,{09161720827},50.2307251,30.6069757,ST_Point,1,"(30.6069757, 50.2307251)"
1534,1015645609,رستوران لاله,3hQ5sNm5i8Wuax,,49.9994668,36.3053622,ST_Point,1,"(36.3053622, 49.9994668)"
1535,1015645610,اتوبلک +1,74F1dBU18IzSJK,,51.4905219,35.7402747,ST_Point,0,"(35.7402747, 51.4905219)"
1536,1015645575,صافکار و نقاشی مدرن,2dAjoECYsYLZf6,{09179241429},53.2347325,29.2697771,ST_Point,0,"(29.2697771, 53.2347325)"
1537,1015645616,سوپر مارکت فریدون کاملی,4k1xSoIWKFGmhc,,45.6696722,38.8438256,ST_Point,0,"(38.8438256, 45.6696722)"
1538,1013846972,بانک مسکن,1IBDyyJb1OvN9k,"{05132715551,05132713004}",59.639291,36.316895,ST_Point,0,"(36.316895, 59.639291)"
1539,1015577631,مبل پرستیژ,1mwE29q92X9sLA,{09144437974},45.1439459,36.6999569,ST_Point,0,"(36.6999569, 45.1439459)"
1540,1015645605,فروشگاه جانبو کد ۶۶۱۶,4ep8CYwUgG7L6Q,,45.6638112,38.8460157,ST_Point,0,"(38.8460157, 45.6638112)"
1541,1015645597,عکاسی و چاپ بنر رویال,1J82F0YW2Fn9Vc,{09133705448},51.168912,33.4443042,ST_Point,1,"(33.4443042, 51.168912)"
1542,1013847489,بانک ملت,6UCo8R6HLZ7a6d,{04432755349},45.07919,37.568449,ST_Point,0,"(37.568449, 45.07919)"
1543,1015577632,پویا چوب,2GwSb9q8pOU6Na,{09122872048},51.3137566,35.5863631,ST_Point,0,"(35.5863631, 51.3137566)"
1544,1015645654,داروخانه,7nwZvyBf2AVeAr,,50.9817532,35.827278,ST_Point,0,"(35.827278, 50.9817532)"
1545,1015577621,برج F,PacweByIbsbkHK,,51.5007168,35.8061283,ST_Point,0,"(35.8061283, 51.5007168)"
1546,1015577624,کاوردوزی مبل ستایش,13ruYOVjhJ8sgo,{04436241704},44.962765,38.548397,ST_Point,0,"(38.548397, 44.962765)"
1547,1015645591,کلینیک دامپزشکی مستر شپرد,3lwa5RTYzrGBfD,{02636521454},50.9770241,35.7336351,ST_Point,0,"(35.7336351, 50.9770241)"
1548,1013847435,بانک کشاورزی,4om1ZsViX0sJNa,{04435261010},44.768769,38.229639,ST_Point,0,"(38.229639, 44.768769)"
1549,1001428004,کفش و صندل طبی,3RfR7VpCA87a3V,,51.3782471,35.6977392,ST_Point,0,"(35.6977392, 51.3782471)"
1550,1013847066,بانک ملی,6bNRMXQYr1EUN3,,59.623327,36.303585,ST_Point,0,"(36.303585, 59.623327)"
1551,1015645638,موبایل سجاد,6s7Ro3IMgv6qgz,{09137009901},50.8582305,32.3212991,ST_Point,0,"(32.3212991, 50.8582305)"
1552,1015645634,چلو کبابی مهران,PAulgS1wjSFxFy,{04133305962},46.3648691,38.049738,ST_Point,0,"(38.049738, 46.3648691)"
1553,1002851879,حوزه علمیه حضرت زینب (س) شاهد,2ie1xwfOAIATvf,,51.402053,35.775535,ST_Point,0,"(35.775535, 51.402053)"
1554,1002851900,دکتر عباس کاظمی,3OMasbeG3VzG9b,,51.4226199,35.7768974,ST_Point,0,"(35.7768974, 51.4226199)"
1555,1002851919,کت و شلوار رانژ,5qFnZ1zIcX2Wsy,,51.4214433,35.7742598,ST_Point,0,"(35.7742598, 51.4214433)"
1556,1002851928,لبنیات سنتی دشتی,20Bvw5YCvSXAvO,,51.2496059,35.6914306,ST_Point,0,"(35.6914306, 51.2496059)"
1557,1003113646,اداره فرهنگ و ارشاد اسلامی,7kltLNNDNngRKX,,52.5699905,28.8449321,ST_Point,0,"(28.8449321, 52.5699905)"
1558,367707034,مدرسه ۱۷ شهریور,2FYp5hLfBYsbTA,,49.69277865,33.39473735,ST_Polygon,0,"(33.39473735, 49.69277865)"
1559,1002851929,نمایندگی و تعمیرات لوازم خانگی بوش,1nfqKUT23gLfUi,{09199912534},51.2510848,35.6910085,ST_Point,1,"(35.6910085, 51.2510848)"
1560,369476910,منطقه زیارتی سیاحتی امامزاده سید حسین,PEb11hS3iTV11a,,51.57036401,29.79876707,ST_Polygon,1,"(29.79876707, 51.57036401)"
1561,1015645640,میوه فروشی علی بیگی,5psFz7GYhqqp2E,{09139813370},50.7473147,32.5359643,ST_Point,0,"(32.5359643, 50.7473147)"
1562,1015645635,مسجد باغان,6OGp2FZXRnk8al,,58.0597611,37.4533654,ST_Point,0,"(37.4533654, 58.0597611)"
1563,1002851935,خودپرداز,P2gQRnE9oA967w,,51.3888673,35.7250942,ST_Point,0,"(35.7250942, 51.3888673)"
1564,1015645646,تعمیر باند ساب میکسر امپلیفایر,38Rnx2xvXJA2qc,{09907242993},51.37224,35.7101929,ST_Point,1,"(35.7101929, 51.37224)"
1565,1002851938,دبستان پسرانه هوشمند دولتی شهید فهمیده,5lEzSO03F4avOx,,51.4223621,35.8069778,ST_Point,0,"(35.8069778, 51.4223621)"
1566,1002851940,دبستان پسرانه فرزندان امام,6F63yTquFRAwGc,,51.3973946,35.7754064,ST_Point,0,"(35.7754064, 51.3973946)"
1567,1003113655,اداره میراث فرهنگی و صنایع دستی فیروز آباد,14392TZz0sD81Z,,52.5641613,28.8701484,ST_Point,0,"(28.8701484, 52.5641613)"
1568,1002851942,دکتر علی اسلامی,6FyDUhU9pfsmOz,,51.4151486,35.7376762,ST_Point,0,"(35.7376762, 51.4151486)"
1569,1015645649,فروشگاه زنجیره ای دیلی مارکت۸۰۰۸,2sBUqafN8wtzp4,{09187194322},47.0291737,34.2972517,ST_Point,0,"(34.2972517, 47.0291737)"
1570,367707050,مسجد امام سجاد,4XMvr9rQhDqFj7,,51.46064851,35.73705513,ST_Polygon,0,"(35.73705513, 51.46064851)"
1571,1003113932,لکی,6J3ryDl0BkNqsw,,51.5174101,30.1131547,ST_Point,0,"(30.1131547, 51.5174101)"
1572,1003120169,مسجد حضرت ولیعصر,12dBGZeZRWyQqd,,51.188735,35.510371,ST_Point,2,"(35.510371, 51.188735)"
1573,1013846700,بانک تجارت,49dMh6iQYf5XXG,"{05132236727,05132225011,05132225011}",59.60973,36.293304,ST_Point,0,"(36.293304, 59.60973)"
1574,1013847480,بانک مسکن,1jYTe0bc1vN4YC,"{04436234823,04436234824}",44.954158,38.552801,ST_Point,0,"(38.552801, 44.954158)"
1575,367707073,محل توزیع دولتی,2ITv84r0Gd14hl,,54.83090973,37.05944238,ST_Polygon,0,"(37.05944238, 54.83090973)"
1576,1002849861,دکتر نادر نصیری,6U2iGJVB6EBUe3,,51.4216993,35.7750496,ST_Point,1,"(35.7750496, 51.4216993)"
1577,1015564023,مسجد نور امامت,14JWGTxZpaUx6J,,49.8729963,31.5212546,ST_Point,1,"(31.5212546, 49.8729963)"
1578,1013224322,سپهر کارتن مهرشاد,42HObR3krHRNY4,{02645334233},50.5813563,35.9201181,ST_Point,1,"(35.9201181, 50.5813563)"
1579,1015645793,اتوسرویس علیکاهی,6vY4OpYxMkpETp,{09127718839},51.6416619,35.316145,ST_Point,0,"(35.316145, 51.6416619)"
1580,1003113963,بستنی فروشی و کافه فست فود فرشید,PSGeBZBZ0NwfdI,{07142525377},51.5193348,30.1139117,ST_Point,0,"(30.1139117, 51.5193348)"
1581,1002857655,فروشگاه امیران,3KubeLJKdf1t5U,{02633525820},50.982847,35.7096962,ST_Point,2,"(35.7096962, 50.982847)"
1582,1015645779,پیتزا آقای خاص,3OfFeczkd4h8zr,{09189692538},46.1898785,35.5221156,ST_Point,0,"(35.5221156, 46.1898785)"
1583,1001428006,دبیرستان پسرانه شهید امامی آل آقا,4I7keyXT5lXrkE,{02166900802},51.3763247,35.7003147,ST_Point,0,"(35.7003147, 51.3763247)"
1584,1015645809,شرکت قصر خودرو,5qfuZhUJpkabHl,{09179051936},50.8824442,28.928902,ST_Point,0,"(28.928902, 50.8824442)"
1585,1001428007,کفش فروشی سلیقه,2YGhwbf7etXa3u,,51.3781527,35.697553,ST_Point,0,"(35.697553, 51.3781527)"
1586,1001428009,سوپرمارکت,5krTWJIkKyqJzv,,51.3747352,35.693717,ST_Point,0,"(35.693717, 51.3747352)"
1587,1001428018,خودپرداز,6KJ5qQ2Y61zDiz,,51.3764761,35.6887592,ST_Point,0,"(35.6887592, 51.3764761)"
1588,1011591524,فروشگاه هادی اسپرت,PqpdwEbF641Eua,{0112296753},52.6731769,36.5390793,ST_Point,1,"(36.5390793, 52.6731769)"
1589,1002851948,دکتر حسن عطار,1Fv9IBzrcDk6Mb,,51.4171718,35.7263225,ST_Point,2,"(35.7263225, 51.4171718)"
1590,1015645781,تعمیرات مبل الماسی,6993dEyFLbGWqn,{09125199681},51.435329,35.700743,ST_Point,1,"(35.700743, 51.435329)"
1591,1001428023,لبنیاتی,78trrnj0LDx152,,51.3733164,35.6937927,ST_Point,0,"(35.6937927, 51.3733164)"
1592,367733028,حسینیه علقمه و مسجد امام سجاد,7qUFkZZmH54ost,,54.32159381,31.89721819,ST_Polygon,0,"(31.89721819, 54.32159381)"
1593,1015645888,لوازم و تجهیزات کوهنوردی و کمپ یال کبود,36ATU9OmcbTzFR,{09353652176},50.9214486,35.8489949,ST_Point,0,"(35.8489949, 50.9214486)"
1594,1015570373,ایستگاه شارژ پایانه امام رضا (علیه سلام),3CpvDxVp4ezeb1,,59.5939284,36.2592568,ST_Point,1,"(36.2592568, 59.5939284)"
1595,1013847127,بانک ملی,6RLKoFjW8CEfDx,{05146223159},59.103787,37.445888,ST_Point,2,"(37.445888, 59.103787)"
1596,1014088296,زمین چمن مصنوعی فیض,1q7bA69q2BeS1H,,51.4828358,35.7398683,ST_Point,2,"(35.7398683, 51.4828358)"
1597,1002851950,دکتر منوچهر خلیلی,PhsARiqlSj5fcS,{02188555040},51.4172151,35.7263037,ST_Point,0,"(35.7263037, 51.4172151)"
1598,367707079,دبستان عصمت,1ERO6Ntq0CluKy,,51.26316129,35.69355979,ST_Polygon,1,"(35.69355979, 51.26316129)"
1599,1013846779,بانک سپه,5OSFaXdwGO6FXH,"{05144445686,05144447170}",57.67457,36.20552,ST_Point,0,"(36.20552, 57.67457)"
1600,1015645889,خیاطی طناز,1JCj7jDuhp95Lp,{09116030865},48.989634,37.753729,ST_Point,1,"(37.753729, 48.989634)"
1601,1002851956,مارکت گلچین,1oFhqTqKjI0fd8,{02188007861},51.3887202,35.7268663,ST_Point,0,"(35.7268663, 51.3887202)"
1602,1002851987,سوپرمارکت شهداد,1fi6J5osNq7w5Y,,51.2480564,35.6907675,ST_Point,0,"(35.6907675, 51.2480564)"
1603,1003114087,پارک بازی کودکان,3iDJknl8iAU4FL,,53.1098836,28.4111982,ST_Point,0,"(28.4111982, 53.1098836)"
1604,1015645880,استودیو ژیوان,6z8BcYY7o8FAic,{09127012080},51.41899,35.8075771,ST_Point,0,"(35.8075771, 51.41899)"
1605,1015645876,گلخانه نوین کاکتوس,103LjfBJgaCWaH,{09126173747},50.5812508,35.9480088,ST_Point,0,"(35.9480088, 50.5812508)"
1606,1002851989,بانک رفاه,2iRgXMWEeo7f9k,"{02188196729,02188196794}",51.4128494,35.7500982,ST_Point,1,"(35.7500982, 51.4128494)"
1607,1013846822,بانک صادرات,6yV3pg4axxXB55,"{05133427713,05133421852}",59.608441,36.258761,ST_Point,0,"(36.258761, 59.608441)"
1608,1015645895,فروشگاه فابریک MVM,1Z9JE3pY9lfFnM,{04133332942},46.3547713,38.051883,ST_Point,0,"(38.051883, 46.3547713)"
1609,1015645883,مطب دکتر رباب مرتضوی,5hZUovGvKsBFTb,{04135542466},46.290332,38.068542,ST_Point,2,"(38.068542, 46.290332)"
1610,1002851997,کارگزاری رسمی بیمه مرکزی ایران,4leL3CGlQkq17z,{02183810},51.4152486,35.7299075,ST_Point,0,"(35.7299075, 51.4152486)"
1611,1015645903,فروشگاه مبلمان تخت خواب شو,2A7SuQk37qTOSq,,51.5559609,35.7343475,ST_Point,0,"(35.7343475, 51.5559609)"
1612,1015646040,داروخانه لاهیجانی,5u5Gb80xUl4LQa,{02177325253},51.5559669,35.736772,ST_Point,0,"(35.736772, 51.5559669)"
1613,375153196,مجتمع نگین آبیدر,1EN6ZSwpxxz6oA,,46.98613784,35.29586654,ST_Polygon,0,"(35.29586654, 46.98613784)"
1614,1015646014,گاراژ اسپیناس,2u9e7OxaXf9zo5,,51.5360465,32.8626604,ST_Point,1,"(32.8626604, 51.5360465)"
1615,1015646058,مشاوراملاک کاظمی,5pGQ0mFCAJDdOd,{09192814701},49.938953,36.1630587,ST_Point,0,"(36.1630587, 49.938953)"
1616,1002852002,کلینیک زیبایی خانم دکتر زهره فاضل,3bVg5aeIex9cfS,{02122701289},51.4286375,35.8112272,ST_Point,0,"(35.8112272, 51.4286375)"
1617,1002852003,دکتر بهاره بدوشریف,2A0ACzsAtawZha,,51.4137,35.7577633,ST_Point,0,"(35.7577633, 51.4137)"
1618,1003051888,گیاه درمانی آراس,5o4cQxT9CFo5wi,{08733833278},46.9860251,35.2956733,ST_Point,0,"(35.2956733, 46.9860251)"
1619,1015646490,مخابرات خومه زار,PqlUFUlrptsKVO,,51.5674977,30.014454,ST_Point,0,"(30.014454, 51.5674977)"
1620,1015646489,سوپرمارکت,55N7KyF38ZxUww,,59.1572189,32.8866812,ST_Point,0,"(32.8866812, 59.1572189)"
1621,367707104,دبیرستان باقر العلوم,Pbcf9d2ABuatMg,,51.23353277,35.54073675,ST_Polygon,0,"(35.54073675, 51.23353277)"
1622,1015646749,اداره آتشگاه,1j80LxjCHa91ua,,51.6838782,32.651058,ST_Point,0,"(32.651058, 51.6838782)"
1623,1015646747,املاک آپادانا,6YgL5kIEtfRnfM,{09113149833},52.6942724,36.5748334,ST_Point,0,"(36.5748334, 52.6942724)"
1624,1015646493,کارواش رسالت,2Glxr2aWCbLMdS,,51.4878137,35.7393896,ST_Point,1,"(35.7393896, 51.4878137)"
1625,1015646755,بنیاد شهید و امور ایثارگران,6bmGIC8OTLB1Ew,{09361365744},48.2605637,30.3829556,ST_Point,0,"(30.3829556, 48.2605637)"
1626,1015646706,سبزیجات ریحان,P9014hq5r6axOF,"{03538258329,09133564855}",54.3705459,31.8333329,ST_Point,0,"(31.8333329, 54.3705459)"
1627,1015646708,مسجد امام صادق علیه السلام (جولا),1xyFQJ8w5bUZhg,,52.5529024,29.6065611,ST_Point,0,"(29.6065611, 52.5529024)"
1628,1003094437,ورزشگاه امام رضا,4k6x6Aju6UepA5,,54.4437106,31.5704832,ST_Point,1,"(31.5704832, 54.4437106)"
1629,1003133080,پل کله,1YZnAd9AXlEnxO,,51.239576,32.379599,ST_Point,1,"(32.379599, 51.239576)"
1630,1015642572,مرکز سلامت محله بسیج,6XjiLqs8rhRraI,{02136164564},51.587937,35.405323,ST_Point,0,"(35.405323, 51.587937)"
1631,367735884,مجموعه ورزشی ۲۲ گولان,3sz187ubGcfzej,,46.98079271,35.32376476,ST_Polygon,0,"(35.32376476, 46.98079271)"
1632,1002852014,مطب دکتر حسین سامی,3xbqF5OgfVMusN,{02188782694},51.4140172,35.757688,ST_Point,0,"(35.757688, 51.4140172)"
1633,1015646732,اداره برق روانسر,3HfvAzux89tiGp,,46.6657677,34.7133179,ST_Point,0,"(34.7133179, 46.6657677)"
1634,1002852027,سوپرمارکت پایتخت,2fcQN897T7Vn2A,,51.2496942,35.6918699,ST_Point,2,"(35.6918699, 51.2496942)"
1635,1015646718,مسجد جامع الخلیل,5izFGQRURzW1Rq,,61.2034422,28.2142412,ST_Point,0,"(28.2142412, 61.2034422)"
1636,1002852030,سوپرمارکت سن سو,2XlzCbdkqxFqqo,{02144538055},51.2597778,35.6869908,ST_Point,0,"(35.6869908, 51.2597778)"
1637,1015646715,شهرداری سجاس,3c2zuOvUF8Q32l,{02434333131},48.5544672,36.2417899,ST_Point,0,"(36.2417899, 48.5544672)"
1638,1002852043,دکتر مژده طاهری,5Cm9cUCrbqBOqd,,51.4165133,35.7263683,ST_Point,0,"(35.7263683, 51.4165133)"
1639,1015648070,شارژ کارتریج کاتریج و تعمیر پرینتر,PtVAYI5UBJp1FS,,51.4078946,35.7077353,ST_Point,0,"(35.7077353, 51.4078946)"
1640,1015646738,بخشداری سجاس,4w3NX4wZYwb7Eo,{02434332531},48.564542,36.239071,ST_Point,1,"(36.239071, 48.564542)"
1641,1015648071,نانوایی,6Z91l5MgnFgomL,,51.334704,35.6699667,ST_Point,0,"(35.6699667, 51.334704)"
1642,1002852048,دکتر بابک ساعدی,70SSplQYVTBVoI,,51.4163898,35.7263493,ST_Point,0,"(35.7263493, 51.4163898)"
1643,1015646711,سیم پیچی تقی نسب,PXb5Wo4fkFdOyh,{09141304246},47.5267096,37.9386194,ST_Point,0,"(37.9386194, 47.5267096)"
1644,367707119,پارک بوستان بهار,1z885mdAMkd9CY,,51.64530299,32.69151206,ST_Polygon,1,"(32.69151206, 51.64530299)"
1645,1015666543,فروشگاه موبایل(محمدامیری),3fT42kg92BmVW1,{04137233013},46.241029,37.383762,ST_Point,1,"(37.383762, 46.241029)"
1646,1002852061,دکتر بهروز صادقی حریری,68HJZdBBL5zA3c,,51.4151672,35.7377763,ST_Point,0,"(35.7377763, 51.4151672)"
1647,1015646709,سوپر مارکت خدری,3zmGCMTclpQv2F,{09369314620},48.7297629,31.3083463,ST_Point,0,"(31.3083463, 48.7297629)"
1648,1015531136,شرکت باسلام,5kb3enuhOz3VoM,{02532814425},50.8084791,34.5711608,ST_Point,1,"(34.5711608, 50.8084791)"
1649,1001428026,بانک ملی,6yJxkaZYgatXUx,{02166677352},51.37646,35.6891006,ST_Point,0,"(35.6891006, 51.37646)"
1650,1002852063,دکتر پریسا محققی-دکتر افشین اسدی,24UHe0kfLlHAIm,,51.4115737,35.7460798,ST_Point,1,"(35.7460798, 51.4115737)"
1651,1002852073,سوپر کندلوس,62vMRj5DIju9VB,{02188424616},51.4359559,35.7263374,ST_Point,0,"(35.7263374, 51.4359559)"
1652,1003073056,تعمیر گاه متور استا محمد,PYMNO9dXeo4sIe,,53.3061596,36.6617939,ST_Point,1,"(36.6617939, 53.3061596)"
1653,1015646745,موسسه ارتباط,7kUxGofn1YMtLN,,51.3540396,35.755677,ST_Point,0,"(35.755677, 51.3540396)"
1654,1013847550,بانک ملی,21Dk0EI8Tp5uNG,{04436442170},44.963709,38.551043,ST_Point,0,"(38.551043, 44.963709)"
1655,1002852074,دکترمحمدتقی رفعتی,3r07N97SvMZkkz,,51.2413196,35.6873372,ST_Point,0,"(35.6873372, 51.2413196)"
1656,1002852087,جواهری بخشی,1mOS0M1iaj5UEs,,51.4322482,35.7346937,ST_Point,0,"(35.7346937, 51.4322482)"
1657,1015646849,اداره منابع طبیعی شازند,6apKGRFO11pw2B,,49.4092789,33.9239724,ST_Point,1,"(33.9239724, 49.4092789)"
1658,1015646885,استریو قشقایی,6ty079tB6atGQK,"{09179220413,09374968552}",51.6539527,29.6162984,ST_Point,0,"(29.6162984, 51.6539527)"
1659,367707210,میوه و تره بار خاورشهر,3hL0Gnohxeoexb,,51.56159146,35.55775993,ST_Polygon,0,"(35.55775993, 51.56159146)"
1660,1013847648,بانک تجارت,31JkQgw0k9e987,"{04136552922,04136559595}",46.325891,38.075852,ST_Point,0,"(38.075852, 46.325891)"
1661,1002852090,فروشگاه پاسارگاد,6VWpURwGqSg5ML,{02188765635},51.4394823,35.7320942,ST_Point,0,"(35.7320942, 51.4394823)"
1662,1015646908,شرکت خدمات ساختمان سازی,7k853jWQIH6vcg,"{09124785829,09190644223}",51.0331702,35.6219609,ST_Point,0,"(35.6219609, 51.0331702)"
1663,1013846895,بانک کشاورزی,11LIjeq7Zncdgr,{05137274556},59.595048,36.325444,ST_Point,0,"(36.325444, 59.595048)"
1664,1002852099,دکتر علی نقره کار,6afiOUMzburDrz,{09107272720},51.4151255,35.7377658,ST_Point,0,"(35.7377658, 51.4151255)"
1665,367707254,صافکاری,1Mm9hRrxErvjAi,,51.6528686,32.62474825,ST_Polygon,0,"(32.62474825, 51.6528686)"
1666,1015646878,مرکز نوآوری خلاق نیتک پارک,4umTvSTYNLn2pY,,59.595878,36.2777795,ST_Point,0,"(36.2777795, 59.595878)"
1667,1003124431,ارگ تاریخی روستای حاجت آقا,73roj4rp5715f9,{09136542596},51.1320496,32.3544002,ST_Point,1,"(32.3544002, 51.1320496)"
1668,1013846912,بانک کشاورزی,2Md7dYyzTMBHOt,"{05134504380,05134503344}",60.431177,36.295939,ST_Point,0,"(36.295939, 60.431177)"
1669,1002852119,دکتر مژگان آقا محمدی,3Wasyq8h5RAbkr,,51.4452988,35.8105066,ST_Point,0,"(35.8105066, 51.4452988)"
1670,1015646880,آرایشی و بهداشتی رُز,5xJF2zTCrIhucA,{09195489795},50.0137327,36.3106012,ST_Point,0,"(36.3106012, 50.0137327)"
1671,1002852227,سمعک طلا,3fezOFYyKOXHee,,51.334108,35.7219309,ST_Point,0,"(35.7219309, 51.334108)"
1672,1015590169,شهربازی سیمرغ,2wKlILQmIKpUMj,,51.6283943,32.7793336,ST_Point,0,"(32.7793336, 51.6283943)"
1673,1015646869,گلفروشی باغ سبز,4Yrm14Hk9TmZVQ,{03155581681},51.4364987,33.9921815,ST_Point,0,"(33.9921815, 51.4364987)"
1674,1002852249,سوپرمارکت کوثر,66GzVzOA1JmfzW,{02144842721},51.3370368,35.7871081,ST_Point,3,"(35.7871081, 51.3370368)"
1675,1002852303,سبزی خرد کنی ریحانه تک,1xkZDgTAq5Htgl,{09128587663},51.322368,35.7061213,ST_Point,0,"(35.7061213, 51.322368)"
1676,1002852310,بازار شهرک بیمه,448eZxON3MblhS,,51.3220898,35.7069144,ST_Point,0,"(35.7069144, 51.3220898)"
1677,1002852314,سوپرمارکت هما,57HiagA8OZ97nS,{02144663334},51.3226062,35.7012304,ST_Point,0,"(35.7012304, 51.3226062)"
1678,1015646850,مشاور املاک شهر(۵۷۴),1myatefhYf7bhs,"{09189407608,09360455995}",46.3976789,33.6264128,ST_Point,1,"(33.6264128, 46.3976789)"
